Q_heater,T_sec_out_target_C,x_bypass,y_sec,mdot_load_sec,T_load_sec_in_C,T_load_sec_out_C,Q_cold,W_net,W_heater,W_total,COP_net,COP_total,energy_error,status
357.89473684210526,-36.05263157894737,0.34862910329254404,0.9944026349446684,0.004629020900759228,30.351734968934238,-36.05768180516827,357.91630814140836,20753.523473964895,357.89473684210526,21111.418210807,0.017246050223250577,0.016953683763329074,0.029626502546917895,ok
357.89473684210526,-28.42105263157896,0.37634493244167844,0.993717006378502,0.005196035724978828,30.351734968934238,-28.42414878522277,357.90855024069714,20263.99206213988,357.89473684210526,20621.88679898199,0.017662292264187845,0.01735576156195201,0.040274629635815726,ok
357.89473684210526,-20.78947368421052,0.40489230398880677,0.992826138692185,0.00593278330156305,30.351734968934238,-20.79182954938588,357.90641383731446,19834.640280843312,357.89473684210526,20192.53501768542,0.018044512467563504,0.01772468952134271,0.052938223160048634,ok
357.89473684210526,-13.157894736842081,0.434084145283907,0.9916220490854365,0.006928565406344017,30.351734968934238,-13.15785497461286,357.89032703294737,19463.879508703954,357.89473684210526,19821.77424554606,0.018387409707962085,0.018055413334826225,0.028624124869567894,ok
357.89473684210526,-5.526315789473699,0.46302330070279074,0.9899048787384397,0.008348665283310379,30.351734968934238,-5.526277834831831,357.8902748761149,19168.586408798656,357.89473684210526,19526.481145640762,0.018670666018013628,0.018328457247711167,0.035304753460457416,ok
357.89473684210526,2.10526315789474,0.49135486860030153,0.9872587783731922,0.010536990285370048,30.351734968934238,2.1005521082293512,357.94893002327734,18943.631265145028,357.89473684210526,19301.526001987135,0.018895476005272475,0.018545110370362723,0.038834573547012176,ok
357.89473684210526,9.736842105263122,0.5186848512985791,0.9826521127876295,0.01434670272463037,30.351734968934238,9.739969809155923,357.8372676259235,18786.662478014092,357.89473684210526,19144.5572148562,0.019047410259523112,0.01869133162026027,0.03540840792136603,ok
357.89473684210526,17.36842105263156,0.5443815006561658,0.9726276691361264,0.022636917624423453,30.351734968934238,17.36330752933719,358.03009511760774,18697.40914035425,357.89473684210526,19055.30387719636,0.019148647410452094,0.01878899950507036,0.0424335539962467,ok
357.89473684210526,25.0,0.5683775412720777,0.9340082773498312,0.054575154631689625,30.351734968934238,24.99847871662888,357.99193160193835,18666.033585262478,357.89473684210526,19023.928322104584,0.01917878964305444,0.01881798151993533,0.0364999742093348,ok
615.7894736842105,-120.0,0.12219197722960867,0.9954247242286708,0.0037837530628892584,30.605069368215766,-120.00267493572588,615.794796914873,28425.12263463932,615.7894736842105,29040.91210832353,0.021663751633720495,0.02120438898812609,0.014846441647148349,ok
615.7894736842105,-112.36842105263159,0.13720892282720357,0.9952143051882434,0.003957769609322719,30.605069368215766,-112.37707489252043,615.8177590129432,27655.237560832276,615.7894736842105,28271.027034516486,0.022267671997333236,0.021782645471672562,0.017484461459784915,ok
615.7894736842105,-104.73684210526315,0.1529792871761078,0.9949796589004394,0.004151822089336634,30.605069368215766,-104.73366915958309,615.7727305954867,26892.193020875005,615.7894736842105,27507.982494559215,0.022897825034852846,0.02238523783840854,0.02072200277671642,ok
615.7894736842105,-97.10526315789474,0.1695352656803395,0.9947164530604072,0.004369493319043217,30.605069368215766,-97.10490423548555,615.7838537964093,26140.81798033152,615.7894736842105,26756.60745401573,0.023556411060270878,0.02301427245044813,0.023837392452481662,ok
615.7894736842105,-89.4736842105263,0.18699946275607815,0.9944192536890657,0.004615277199142669,30.605069368215766,-89.47315829321059,615.7829785984976,25401.653989581482,615.7894736842105,26017.443463265692,0.024241845781029128,0.023668081741694883,0.02879033289981559,ok
615.7894736842105,-81.84210526315789,0.20557485473372902,0.994081151301914,0.00489488787331713,30.605069368215766,-81.8410526688672,615.7801992589434,24668.807443396447,615.7894736842105,25284.596917080657,0.024961895732976774,0.02435396543114206,0.008341618656986396,ok
615.7894736842105,-74.21052631578948,0.2251969903342654,0.9936932237663992,0.005215703945187831,30.605069368215766,-74.20909990053244,615.7777838239513,23961.3101806759,615.7894736842105,24577.09965436011,0.025698836131279587,0.025054941082712702,0.011692733693970288,ok
615.7894736842105,-66.57894736842104,0.24606684368439646,0.993243746077241,0.005587421994121714,30.605069368215766,-66.57741257178608,615.7764926252371,23275.567258233936,615.7894736842105,23891.356731918146,0.026455917735255227,0.025774027801551257,0.01493879817245896,ok
615.7894736842105,-58.94736842105263,0.26826161172486845,0.992716996077762,0.006023044243690841,30.605069368215766,-58.945829385084295,615.7756314412453,22616.42095162587,615.7894736842105,23232.21042531008,0.027226926522031236,0.026505253704589178,0.019255258614527124,ok
615.7894736842105,-51.31578947368422,0.2918431852837881,0.9920913926413706,0.006540418285586527,30.605069368215766,-51.31565017996468,615.7844117218526,21989.469132103313,615.7894736842105,22605.258605787523,0.028003605181302176,0.027240759438345735,0.024416012398466535,ok
615.7894736842105,-43.68421052631578,0.3169328372708769,0.9913364862886256,0.007164725839306641,30.605069368215766,-43.690001078249054,615.8302998088323,21394.24785915999,615.7894736842105,22010.0373328442,0.028784853941250535,0.027979520911119368,0.010261148058778471,ok
615.7894736842105,-36.05263157894737,0.3433172889363133,0.9904078825547503,0.007932681127221486,30.605069368215766,-36.04593631979185,615.7270731026767,20848.611310471326,615.7894736842105,21464.400784155536,0.02953324151587135,0.028685966093085186,0.014160064589254544,ok
615.7894736842105,-28.42105263157896,0.37078791432894037,0.9892382271622934,0.008899986136783382,30.605069368215766,-28.42103774239618,615.7852366279675,20356.777127918827,615.7894736842105,20972.566601603037,0.03024964279750516,0.029361462920847275,0.01905293739527659,ok
615.7894736842105,-20.78947368421052,0.39914645807346455,0.987720159519361,0.010155428077488465,30.605069368215766,-20.78944503268346,615.7850558014222,19923.723279194106,615.7894736842105,20539.512752878316,0.030907127506858752,0.02998050943127309,0.02473582487419064,ok
615.7894736842105,-13.157894736842081,0.42796018895881305,0.9856714303514542,0.011849727099347365,30.605069368215766,-13.160626740397163,615.8224091048487,19555.4845362329,615.7894736842105,20171.27400991711,0.03149103301244401,0.030529673475363162,0.030426734469090968,ok
615.7894736842105,-5.526315789473699,0.456997428804044,0.9827558127437521,0.014260942860916994,30.605069368215766,-5.52627855558552,615.7847687465477,19249.347213812947,615.7894736842105,19865.136687497157,0.03198990396436264,0.030998264871447582,0.01517500701622584,ok
615.7894736842105,2.10526315789474,0.48530887925524174,0.9782769441866888,0.017964967157608397,30.605069368215766,2.10397726788608,615.8125095109518,19018.811111612456,615.7894736842105,19634.600585296666,0.032379127480526404,0.03136363822812377,0.015974795803908884,ok
615.7894736842105,9.736842105263122,0.5124707830403669,0.9705198127916952,0.024380114821268076,30.605069368215766,9.741478621711906,615.6509269304013,18860.499682968188,615.7894736842105,19476.289156652398,0.032642344438326816,0.03161027863052224,0.028582719166856806,ok
615.7894736842105,17.36842105263156,0.5384242329707521,0.9538142499464567,0.03819561529428031,30.605069368215766,17.36777169152049,615.815264903651,18760.740072761968,615.7894736842105,19376.529546446178,0.03282467869152618,0.031781504702765355,0.014523644910297293,ok
615.7894736842105,25.0,0.5622604234545001,0.8916092237325491,0.08963917197318186,30.605069368215766,25.00110871875404,615.6641347763513,18726.021063026135,615.7894736842105,19341.810536710345,0.03287746674556285,0.03183073960981232,0.019775377832421802,ok
873.6842105263158,-120.0,0.11861920227731403,0.9935209851185386,0.005358145306968585,30.858299558059798,-120.00321050928113,873.6961244223853,28518.367627287895,873.6842105263158,29392.05183781421,0.03063625996553836,0.02972559143687735,0.009724967234857336,ok
873.6842105263158,-112.36842105263159,0.133558628327322,0.9932236082655282,0.00560407596440814,30.858299558059798,-112.37819160524887,873.7318835413838,27749.821736941885,873.6842105263158,28623.505947468202,0.03148603590408764,0.030524977797790242,0.011409965431018937,ok
873.6842105263158,-104.73684210526315,0.1492461574275268,0.9928920536905869,0.0058782715978846645,30.858299558059798,-104.73523471144426,873.6710505309227,26987.813008561396,873.6842105263158,27861.497219087712,0.032372799168786534,0.031357649004317575,0.012856118422549849,ok
873.6842105263158,-97.10526315789474,0.1656921289692416,0.9925202219181649,0.006185776473677617,30.858299558059798,-97.10485188684953,873.6776438291704,26237.420463457798,873.6842105263158,27111.104673984115,0.0332989153810294,0.03222582238294235,0.015362401641789607,ok
873.6842105263158,-89.4736842105263,0.18303344688693612,0.992100465680705,0.006532914882056982,30.858299558059798,-89.47284376336424,873.6746848204094,25499.093448167616,873.6842105263158,26372.777658693933,0.03426297043055044,0.03312789786980962,0.018463407366040567,ok
873.6842105263158,-81.84210526315789,0.20145682911278273,0.9916230658865336,0.006927724511836717,30.858299558059798,-81.84088321980457,873.6716068092627,24767.67876021499,873.6842105263158,25641.362970741306,0.03527466644200286,0.03407274440934309,0.005216392010222919,ok
873.6842105263158,-74.21052631578948,0.22092594727918288,0.9910754792114536,0.007380578692127907,30.858299558059798,-74.20887130027302,873.6676476899326,24060.50033602063,873.6842105263158,24934.184546546945,0.03631128345165696,0.0350389500831269,0.006683416158096111,ok
873.6842105263158,-66.57894736842104,0.24160157068014632,0.9904412321042289,0.007905101049802738,30.858299558059798,-66.57709925685211,873.6649784878879,23375.095576181844,873.6842105263158,24248.77978670816,0.03737588903713885,0.036029234715009566,0.009286205672741701,ok
873.6842105263158,-58.94736842105263,0.263594812591449,0.9896982508747102,0.008519546526614668,30.858299558059798,-58.945433356582015,873.662781364271,22715.668843072803,873.6842105263158,23589.35305359912,0.03846079934514878,0.037036318010890634,0.01185708211988763,ok
873.6842105263158,-51.31578947368422,0.28695912199133095,0.9888162612641781,0.009248951934524713,30.858299558059798,-51.31563217877704,873.6785734469249,22087.89587563747,873.6842105263158,22961.580086163787,0.039554631114074375,0.03804958413874083,0.01478963017716292,ok
873.6842105263158,-43.68421052631578,0.3117000099594225,0.9877525906403433,0.01012860754043612,30.858299558059798,-43.68410408580746,873.6789590897755,21497.944697450122,873.6842105263158,22371.62890797644,0.04064011566619217,0.03905298817013149,0.01917193430950173,ok
873.6842105263158,-36.05263157894737,0.3379467624397991,0.986445097487728,0.01120990437764893,30.858299558059798,-36.04822279491742,873.625865845038,20944.62969100507,873.6842105263158,21818.313901531386,0.04171121088000078,0.040040943117227765,0.008184460350542466,ok
873.6842105263158,-28.42105263157896,0.3652040773691035,0.9847996393847411,0.012570698228819083,30.858299558059798,-28.421042313249472,873.679981882487,20449.828331732246,873.6842105263158,21323.512542258562,0.042723096140948394,0.04097261087501618,0.010910690246291327,ok
873.6842105263158,-20.78947368421052,0.393374651012537,0.9826664304380884,0.014334862027700864,30.858299558059798,-20.78943587431604,873.6795146648468,20013.013665520757,873.6842105263158,20886.697876047074,0.04365556978407794,0.04182947059653623,0.013991015129002471,ok
873.6842105263158,-13.157894736842081,0.42205285558680483,0.9797918036629356,0.01671217837075225,30.858299558059798,-13.157849679460185,873.6792650663924,19640.12904546313,873.6842105263158,20513.813255989447,0.04448439534404242,0.04258980298610757,0.016929668179862724,ok
873.6842105263158,-5.526315789473699,0.45077416782591717,0.9757092670658487,0.02008843613654312,30.858299558059798,-5.5262775178974834,873.6792352512077,19334.920624470524,873.6842105263158,20208.60483499684,0.045186595394938835,0.043233030799740724,0.018797351206291408,ok
873.6842105263158,2.10526315789474,0.47904479788194343,0.9694570655408632,0.025259006797706138,30.858299558059798,2.1052886559106696,873.6793700129901,19098.488997637003,873.6842105263158,19972.17320816332,0.04574599436222875,0.043744832417930715,0.018240215540829035,ok
873.6842105263158,9.736842105263122,0.5064032933684959,0.9586834416399582,0.03416879376375455,30.858299558059798,9.741311064749368,873.4984941976347,18929.344398264122,873.6842105263158,19803.02860879044,0.04614520586765473,0.04410933859934406,0.01393423945304252,ok
873.6842105263158,17.36842105263156,0.5322021084481375,0.9357148313001966,0.0531638345147374,30.858299558059798,17.36882785554218,873.654071172062,18827.829498482286,873.6842105263158,19701.513709008603,0.04640227229816838,0.04434451504975376,0.014164709277505582,ok
873.6842105263158,25.0,0.5560858215909763,0.8528924033043016,0.12165798246734257,30.858299558059798,24.999201677949145,873.7986153361935,18783.699255465726,873.6842105263158,19657.383465992043,0.046518984543576176,0.0444514203453321,0.007163855189073109,ok
1131.578947368421,-120.0,0.1150308652077248,0.9916245138691734,0.00692652703019361,31.11142566696026,-120.00379546422019,1131.5993175372976,28611.41998444029,1131.578947368421,29742.99893180871,0.03955061713653827,0.038045905193746496,0.006983762505588819,ok
1131.578947368421,-112.36842105263159,0.12989338692212002,0.991240859305003,0.007243809354762475,31.11142566696026,-112.37971124557947,1131.6521749922802,27844.246819209184,1131.578947368421,28975.825766577604,0.04064222610652827,0.03905504485389311,0.008165440236161614,ok
1131.578947368421,-104.73684210526315,0.14549195908048007,0.9908131903083668,0.007597491614980667,31.11142566696026,-104.73668490553328,1131.5737213290663,27083.397438246106,1131.578947368421,28214.976385614525,0.04178108466300105,0.04010542861577591,0.009122398937910933,ok
1131.578947368421,-97.10526315789474,0.1618364410595774,0.9903336675126166,0.007994056967066034,31.11142566696026,-97.10479507970328,1131.5712172550727,26333.89031532372,1131.578947368421,27465.46926269214,0.04297015001223007,0.04119977730699647,0.010853351934861595,ok
1131.578947368421,-89.4736842105263,0.17905625013807747,0.9897924664194846,0.008441630271086239,31.11142566696026,-89.47271484533263,1131.5667586945754,25596.413938419602,1131.578947368421,26727.992885788022,0.04420801919428725,0.04233639104626742,0.012979767073088788,ok
1131.578947368421,-81.84210526315789,0.19725511566537776,0.9891771068043251,0.008950532672823114,31.11142566696026,-81.8406801301571,1131.5620322285677,24873.53131862894,1131.578947368421,26005.11026599736,0.04549261694020457,0.04351306418831558,0.015611286559535462,ok
1131.578947368421,-74.21052631578948,0.21663797498436996,0.9884714905745547,0.009534077294843225,31.11142566696026,-74.20859257745155,1131.5560342237825,24159.6721266202,1131.578947368421,25291.25107398862,0.04683656418403889,0.04474100671862603,0.004548512574706958,ok
1131.578947368421,-66.57894736842104,0.2371433372385434,0.9876544886517359,0.010209737885014423,31.11142566696026,-66.5767224921006,1131.551316170647,23474.258152838498,1131.578947368421,24605.837100206918,0.04820392230515792,0.0459871091384707,0.005834956987778074,ok
1131.578947368421,-58.94736842105263,0.2589237757303893,0.9866978093673102,0.011000911653234448,31.11142566696026,-58.94536609401919,1131.5516932969851,22814.76688179711,1131.578947368421,23946.34582916553,0.04959733751212685,0.04725362697797541,0.008010264587850082,ok
1131.578947368421,-51.31578947368422,0.2820734265808006,0.9855626827212535,0.011939661389523381,31.11142566696026,-51.3156150258221,1131.5726453415612,22186.166881411908,1131.578947368421,23317.745828780327,0.05100352176155401,0.048528389221264186,0.009799867339977852,ok
1131.578947368421,-43.68421052631578,0.30658974585341214,0.9841945147611891,0.013071136292496587,31.11142566696026,-43.684085613304205,1131.5731008362236,21594.738895496692,1131.578947368421,22726.31784286511,0.05240040670610742,0.04979130841433158,0.012629234191010615,ok
1131.578947368421,-36.05263157894737,0.3324185278581464,0.9825138975532645,0.014461006723450291,31.11142566696026,-36.05357594989775,1131.58986195513,21047.326467339055,1131.578947368421,22178.905414707475,0.05376406660062574,0.051020996789351916,0.016029799571699196,ok
1131.578947368421,-28.42105263157896,0.3596205506257804,0.9804007044606201,0.016208617411067168,31.11142566696026,-28.421047023279158,1131.5747673193985,20542.692324613552,1131.578947368421,21674.271271981972,0.05508405370816873,0.052208203594008226,0.006832752273287082,ok
1131.578947368421,-20.78947368421052,0.3875948521830701,0.97766415350899,0.018471745048065227,31.11142566696026,-20.789439945375534,1131.5741652594172,20102.245556955422,1131.578947368421,21233.824504323842,0.056290933371266574,0.05329111413862325,0.008655570532018398,ok
1131.578947368421,-13.157894736842081,0.41611512762081143,0.9739819061296738,0.021516963630759736,31.11142566696026,-13.15783788182057,1131.5734693853365,19724.97377820689,1131.578947368421,20856.55272557531,0.057367552530566794,0.054255057596251106,0.010300191125586963,ok
1131.578947368421,-5.526315789473699,0.4447306818624106,0.9687630521340648,0.02583295588512843,31.11142566696026,-5.526265061140805,1131.5733497510787,19414.74292713685,1131.578947368421,20546.32187450527,0.05828423039119557,0.055074254003349477,0.011163240215527786,ok
1131.578947368421,2.10526315789474,0.47294108316716005,0.9607948011346111,0.03242269946167659,31.11142566696026,2.1052852249931675,1131.5740283903622,19173.003873406644,1131.578947368421,20304.582820775064,0.059019131058533764,0.055729981668599875,0.010425046713617976,ok
1131.578947368421,9.736842105263122,0.5002262743564193,0.9471323024274936,0.04372158589246281,31.11142566696026,9.73189877084161,1131.8319488876866,18998.871898384423,1131.578947368421,20130.450845752843,0.05957363968457161,0.0562248683628704,0.007425669484827837,ok
1131.578947368421,17.36842105263156,0.5260875288224001,0.9182895238686434,0.06757456376063192,31.11142566696026,17.372717960196212,1131.2250578785363,18891.106025214922,1131.578947368421,20022.68497258334,0.05988135667486237,0.056497171055105745,0.006993575970901824,ok
1131.578947368421,25.0,0.5500814690514348,0.8173980922035623,0.15101177774765398,31.11142566696026,24.997065766983326,1132.1154537762663,18835.018642092702,1131.578947368421,19966.597589461122,0.06010694628388647,0.05670046930648944,0.012927878908198697,ok
1389.4736842105262,-120.0,0.11142781390265676,0.9897352689403571,0.008488932586324655,31.36444782314726,-120.00459563372812,1389.5058918594546,28704.213106579675,1389.4736842105262,30093.6867907902,0.048407733272470284,0.04617267075048762,0.005294249772160637,ok
1389.4736842105262,-112.36842105263159,0.1262648558804952,0.9892660108025174,0.008877009066318097,31.36444782314726,-112.35751985529816,1389.3781366588084,27935.95960491623,1389.4736842105262,29325.433289126755,0.04973439811297203,0.047377923557363436,0.006173988114607032,ok
1389.4736842105262,-104.73684210526315,0.14172927511014285,0.9887430139590254,0.009309527455885978,31.36444782314726,-104.73665429719381,1389.467931466809,27178.569091109122,1389.4736842105262,28568.04277531965,0.05112366021952727,0.048637141241863115,0.0068330565165191865,ok
1389.4736842105262,-97.10526315789474,0.1579706840802249,0.9881567260298579,0.009794387573307488,31.36444782314726,-97.10473452720285,1389.4645585917433,26430.10031722497,1389.4736842105262,27819.574001435496,0.05257129340845537,0.049945572801368084,0.008094273206335883,ok
1389.4736842105262,-89.4736842105263,0.1750706453232434,0.9874951807841116,0.010341485491539721,31.36444782314726,-89.4725857504695,1389.458352773868,25693.485283257556,1389.4736842105262,27082.958967468083,0.054078235687210166,0.05130378679976876,0.009632167115348542,ok
1389.4736842105262,-81.84210526315789,0.19313219393321115,0.986743184542861,0.010963386383053927,31.36444782314726,-81.84026778295001,1389.4493385814562,24971.21413309221,1389.4736842105262,26360.687817302736,0.055642041719554926,0.05270914583910985,0.011522475268375411,ok
1389.4736842105262,-74.21052631578948,0.2123466465884256,0.9858811497114247,0.011676289188651766,31.36444782314726,-74.20825071975713,1389.4424669139692,24258.53590688178,1389.4736842105262,25648.00959109231,0.05727643548841731,0.05417350075370098,0.0032688609337973864,ok
1389.4736842105262,-66.57894736842104,0.23267254159230277,0.9848833829756469,0.012501442279139992,31.36444782314726,-66.57633467984712,1389.4357450441692,23573.28260562478,1389.4736842105262,24962.756289835306,0.05894112280792996,0.05566034971907087,0.004145566085033996,ok
1389.4736842105262,-58.94736842105263,0.25425476023630805,0.9837155055862825,0.013467276880144362,31.36444782314726,-58.94492022629791,1389.4349223207985,22913.538234574415,1389.4736842105262,24303.01191878494,0.06063816544161082,0.05717130563750573,0.005718138837319118,ok
1389.4736842105262,-51.31578947368422,0.27719041838309966,0.9823304449594841,0.014612722018506672,31.36444782314726,-51.315589277474174,1389.4664883630676,22284.17442930083,1389.4736842105262,23673.648113511357,0.06235216353970455,0.0586925378674549,0.006839072166780089,ok
1389.4736842105262,-43.68421052631578,0.30148020781097623,0.9806619806292686,0.01599254201959489,31.36444782314726,-43.684063536603645,1389.4670658708037,21691.357956068267,1389.4736842105262,23080.831640278793,0.0640562508204837,0.06020004337478112,0.008764547637092656,ok
1389.4736842105262,-36.05263157894737,0.32710276625806634,0.9786139066292866,0.01768629921757998,31.36444782314726,-36.048715674671456,1389.3935727501766,21141.37433295139,1389.4736842105262,22530.848017161916,0.0657191699493556,0.061666279568876645,0.011050390510830147,ok
1389.4736842105262,-28.42105263157896,0.35387346410834875,0.9760408933849912,0.019814181170612254,31.36444782314726,-28.42236679775195,1389.498596480751,20642.0678509982,1389.4736842105262,22031.541535208726,0.06731392448230705,0.0630686052657816,0.013566969040673811,ok
1389.4736842105262,-20.78947368421052,0.38181148221587186,0.9727125469580822,0.022566723665666037,31.36444782314726,-20.789445660028548,1389.468897226326,20191.34296328391,1389.4736842105262,21580.816647494437,0.06881508078749128,0.0643844447558311,0.005639968366481928,ok
1389.4736842105262,-13.157894736842081,0.41016926202150017,0.9682405046392609,0.026265102663331215,31.36444782314726,-13.157844226488919,1389.4680935758656,19809.73659176968,1389.4736842105262,21199.210275980207,0.0701406647755804,0.06554338937569784,0.006600224799172192,ok
1389.4736842105262,-5.526315789473699,0.438665737043777,0.961915040288458,0.03149626168144525,31.36444782314726,-5.526277476765017,1389.4682123455193,19494.61502513346,1389.4736842105262,20884.088709343985,0.07127446274543742,0.06653238413624635,0.006982401321967935,ok
1389.4736842105262,2.10526315789474,0.4668007852555045,0.9522859634537754,0.03945950822372777,31.36444782314726,2.105282982754659,1389.4686922950684,19247.6145706855,1389.4736842105262,20637.088254896025,0.07218913737036572,0.06732871784688062,0.00627599741774238,ok
1389.4736842105262,9.736842105263122,0.49392074950690706,0.9358562076578748,0.053046916266937534,31.36444782314726,9.740749171166215,1389.2230823494679,19072.01250645728,1389.4736842105262,20461.486190667805,0.07284092760945463,0.06789453461025098,0.010645352469019657,ok
1389.4736842105262,17.36842105263156,0.5196844653251818,0.9015013553497899,0.08145837912572373,31.36444782314726,17.368946256800143,1389.4180694438664,18958.785460122985,1389.4736842105262,20348.25914433351,0.07328623831765504,0.06828191343487904,0.010097676907756018,ok
1389.4736842105262,25.0,0.5435041514806935,0.784740037193334,0.1780199892411128,31.36444782314726,25.000042352124808,1389.4604126350025,18897.237150885423,1389.4736842105262,20286.71083509595,0.07352717233428485,0.06849116270890203,0.005171840495984258,ok
1647.3684210526317,-120.0,0.10781087272158736,0.9878532091078391,0.010045396067817033,31.61736615458784,-120.00547486567919,1647.4155003986784,28796.681449426236,1647.3684210526317,30444.04987047887,0.057208519088976575,0.05411288929716779,0.004160025130871157,ok
1647.3684210526317,-112.36842105263159,0.12258278081995397,0.9872990156317384,0.010503714072552354,31.61736615458784,-112.35910924007848,1647.2718975166617,28029.608371345028,1647.3684210526317,29676.97679239766,0.058768994403813564,0.055506728634792835,0.004510684540880963,ok
1647.3684210526317,-104.73684210526315,0.137955882911717,0.9866814703048002,0.011014424057930197,31.61736615458784,-104.73662964027275,1647.3621055047022,27273.409758142494,1647.3684210526317,28920.778179195127,0.060401765679954304,0.05696119569458102,0.005304974957516606,ok
1647.3684210526317,-97.10526315789474,0.1540956843266206,0.9859893342158541,0.011586820603488653,31.61736615458784,-97.10472052920252,1647.3582181843642,26525.99456739571,1647.3684210526317,28173.362988448345,0.06210354201795721,0.05847218945284646,0.006257235458966833,ok
1647.3684210526317,-89.4736842105263,0.17107779149876326,0.9852085343490968,0.01223254209329692,31.61736615458784,-89.47245048832622,1647.3493967615912,25790.241372445875,1647.3684210526317,27437.60979349851,0.06387491194718357,0.060039828875762334,0.007409225047923456,ok
1647.3684210526317,-81.84210526315789,0.18900357212357666,0.984321210468551,0.012966358942508294,31.61736615458784,-81.84003028059925,1647.337278358614,25068.608529097743,1647.3684210526317,26715.976950150376,0.06571315182677609,0.06166112814936164,0.008814916462387148,ok
1647.3684210526317,-74.21052631578948,0.20797307009662566,0.9833043496084125,0.013807302873842854,31.61736615458784,-74.20781249705436,1647.3260741159888,24364.060069663905,1647.3684210526317,26011.428490716535,0.0676129540563357,0.06333085761529471,0.010538013727060463,ok
1647.3684210526317,-66.57894736842104,0.2282023159235137,0.982127783817462,0.01478032278295891,31.61736615458784,-66.57589565918846,1647.3175861517907,23671.93976023989,1647.3684210526317,25319.308181292523,0.06958946342532839,0.06506171394402202,0.0030614798895111854,ok
1647.3684210526317,-58.94736842105263,0.24957861291308037,0.9807511755628754,0.015918777809502054,31.61736615458784,-58.947213366509374,1647.361756419691,23012.232439555013,1647.3684210526317,24659.600860607643,0.07158635133495748,0.06680407220423672,0.004235852445209394,ok
1647.3684210526317,-51.31578947368422,0.27229577021373597,0.9791193386984499,0.01726830689638192,31.61736615458784,-51.315568116673774,1647.3602733344264,22382.043077780803,1647.3684210526317,24029.411498833433,0.07360187216196545,0.06855599744564704,0.005300188709889317,ok
1647.3684210526317,-43.68421052631578,0.2963763762221112,0.9771547141999867,0.01889305135661102,31.61736615458784,-43.68403862001131,1647.3608371003147,21787.67760705257,1647.3684210526317,23435.0460281052,0.07560974908895621,0.07029475577409434,0.006291090414347363,ok
1647.3684210526317,-36.05263157894737,0.3217619122598117,0.9747447545420266,0.020886087993744015,31.61736615458784,-36.05146041193328,1647.337497570568,21235.801110740264,1647.3684210526317,22883.169531792897,0.07757359795281786,0.07198904396883604,0.007878243436865884,ok
1647.3684210526317,-28.42105263157896,0.34833871667755,0.9717196865211268,0.023387819247028107,31.61736615458784,-28.418591295622917,1647.300273921136,20733.16567936091,1647.3684210526317,22380.53410041354,0.07945242416892283,0.07360415379410887,0.00959363383471509,ok
1647.3684210526317,-20.78947368421052,0.3758560891036305,0.9678108447694718,0.026620431375646847,31.61736615458784,-20.791066412749956,1647.4121973021918,20286.603573052947,1647.3684210526317,21933.97199410558,0.08120690047349663,0.07510779159127716,0.011200554163464724,ok
1647.3684210526317,-13.157894736842081,0.4042178268445984,0.9625663949845645,0.03095759134776513,31.61736615458784,-13.157855003612383,1647.362946526019,19894.366460733323,1647.3684210526317,21541.734881785953,0.08280549922398965,0.07647308610779086,0.004373571637556949,ok
1647.3684210526317,-5.526315789473699,0.43258524984610475,0.9551631636069903,0.03708006369701904,31.61736615458784,-5.526280782804804,1647.3628489381035,19574.443141472675,1647.3684210526317,21221.811562525305,0.08415886148238927,0.07762592953407953,0.004517030327662118,ok
1647.3684210526317,2.10526315789474,0.4604482849884273,0.9439265120212107,0.04637277455845875,31.61736615458784,2.104962524824714,1647.3807231965782,19327.289433763355,1647.3684210526317,20974.65785481599,0.08523599384395439,0.07854148251664202,0.010391990660659033,ok
1647.3684210526317,9.736842105263122,0.487732525141308,0.924845449276105,0.06215281344866115,31.61736615458784,9.740486803043268,1647.0949031257312,19140.497794085084,1647.3684210526317,20787.866215137714,0.08605287703827258,0.07923347620576457,0.0065717891905388084,ok
1647.3684210526317,17.36842105263156,0.5134476484219536,0.8853160086102181,0.09484366087934964,31.61736615458784,17.36896191376303,1647.3025535948152,19021.638274856254,1647.3684210526317,20669.006695908887,0.08660150770358732,0.0796991639622853,0.005898499957813653,ok
1647.3684210526317,25.0,0.5370122678309786,0.7545913424305527,0.20295295980993291,31.61736615458784,25.000027242366798,1647.357608027916,18955.72220633541,1647.3684210526317,20603.09062738804,0.08690555759871464,0.07995681996554709,0.00542438990224713,ok
1905.2631578947369,-120.0,0.10418025630866155,0.985978293460339,0.011595951308299605,31.870180788986602,-120.00654818535304,1905.3297125394251,28888.7900503389,1905.2631578947369,30794.053208233636,0.06595394646917978,0.06187330065501033,0.003353039247424764,ok
1905.2631578947369,-112.36842105263159,0.11887946064888136,0.985339827040402,0.012123963037587532,31.870180788986602,-112.36110153203327,1905.1752110568548,28123.099931015335,1905.2631578947369,30028.36308891007,0.06774413971895565,0.06344585635307123,0.0036044586104990186,ok
1905.2631578947369,-104.73684210526315,0.13417220406848926,0.984628505460167,0.012712225984441888,31.870180788986602,-104.73659494477133,1905.256077932727,27367.87853896406,1905.2631578947369,29273.1416968588,0.06961650590564356,0.06508546631799257,0.0042254644547841235,ok
